IB		Equity		Deposits		Withdrawls		Volume		OpenProfit		ClosedProfit		Commissions
75343		0.000000		0.000000		0.000000		18.000000		0.000000		0.000000		0.000000
78385		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
16177		39.119999		0.000000		0.000000		4.000000		0.000000		0.000000		0.000000
60662		591.010010		0.000000		0.000000		3249.000000		0.000000		-4983.500000		0.000000
86385		0.000000		0.000000		0.000000		1471.000000		0.000000		0.000000		0.000000
120205		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
75565		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
40363		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
87774		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
115058		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
52603		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
18031		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
88595		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
121791		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
96613		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
88827		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
80368		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
92144		0.000000		0.000000		0.000000		16698.000000		0.000000		0.000000		0.000000
122766		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
19608		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
107593		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
101128		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
111242		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
38211		65.150002		0.000000		0.000000		6.000000		0.000000		0.000000		0.000000
100062		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
30991		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
16250		2.520000		0.000000		0.000000		11782.000000		-41.459999		-209.160004		0.000000
81832		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
105636		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
12994		4153.819824		0.000000		0.000000		2785.000000		0.000000		0.000000		0.000000
11136		0.000000		0.000000		0.000000		1002.000000		0.000000		0.000000		0.000000
16121		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
52190		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
120508		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
88830		0.000000		0.000000		0.000000		455.000000		0.000000		0.000000		0.000000
21952		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
78693		0.000000		0.000000		0.000000		4.000000		0.000000		0.000000		0.000000
128994		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
115584		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
120153		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
43741		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
113234		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
49686		213.970001		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
94150		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
44434		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
81862		0.000000		0.000000		0.000000		46198.000000		0.000000		0.000000		0.000000
109808		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
45179		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
47574		1.260000		0.000000		0.000000		11.000000		0.000000		0.000000		0.000000
79519		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
14323		0.000000		0.000000		0.000000		858.000000		10.730000		-18.830000		0.000000
29559		41621.089844		0.000000		0.000000		1502515.000000		-566.450012		9562.589844		0.000000
26291		1.180000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
18433		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
45408		5264.790039		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
24466		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
31872		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
90168		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
16334		8501.950195		0.000000		0.000000		1085176.000000		-1373.800049		-28061.042969		0.000000
26393		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
68775		0.000000		0.000000		0.000000		1166.000000		0.000000		0.000000		0.000000
84818		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
54562		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
11678		6048.500000		0.000000		0.000000		709016.000000		-3026.919922		3863.719971		0.000000
15130		671.030029		0.000000		0.000000		149.000000		0.000000		0.000000		0.000000
71725		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
521		64.410004		0.000000		0.000000		3.000000		0.000000		0.000000		0.000000
88241		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
15194		9311.250000		0.000000		0.000000		307009.000000		1643.530029		44.900002		0.000000
64328		9320.030273		0.000000		0.000000		156704.000000		-2219.500000		7810.159180		0.000000
22511		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
112622		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
26789		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
14988		0.000000		0.000000		0.000000		8.000000		0.000000		0.000000		0.000000
25509		6.620000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
35855		0.000000		0.000000		0.000000		150773.000000		0.450000		21.620001		0.000000
73905		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
46460		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
95910		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
89018		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
86756		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
38445		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
71123		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
500		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
72626		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
47153		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
105622		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
77493		0.000000		0.000000		0.000000		887.000000		0.000000		0.000000		0.000000
30384		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
75118		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
107252		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
111605		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
46160		0.640000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
45422		650.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
74691		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
43592		8853.700195		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
27966		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
122431		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
111499		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
12265		31.530001		0.000000		0.000000		6386.000000		0.000000		0.000000		0.000000
86871		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
60830		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
68821		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
45420		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
26506		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
56612		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
22788		137.279999		0.000000		0.000000		14.000000		0.000000		0.000000		0.000000
72943		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
121195		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
26039		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
86161		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
60011		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
47876		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
60275		86.160004		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
81810		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
92311		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
25363		0.520000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
120708		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
76909		0.000000		0.000000		0.000000		2.000000		0.000000		0.000000		0.000000
122016		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
48462		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
38818		26.530001		0.000000		0.000000		3.000000		0.000000		0.000000		0.000000
44545		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
108911		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
117952		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
13906		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
76717		0.000000		0.000000		0.000000		4.000000		0.000000		0.000000		0.000000
81445		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
26596		4.030000		0.000000		0.000000		3.000000		0.000000		0.000000		0.000000
23942		5276.029785		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
38745		214.009995		0.000000		0.000000		8805.000000		0.000000		0.000000		0.000000
90136		0.000000		0.000000		0.000000		49034.000000		0.000000		0.000000		0.000000
84623		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
62070		495.670013		0.000000		0.000000		2.000000		0.000000		0.000000		0.000000
53096		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
72118		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
21011		14131.000000		0.000000		0.000000		18174.000000		-43.099998		226.759995		0.000000
20819		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
21927		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
126134		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
38015		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
21570		0.670000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
86904		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
114534		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
34039		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
119555		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
111497		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
56460		1.700000		0.000000		0.000000		2.000000		0.000000		0.000000		0.000000
63192		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
102501		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
48176		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
34139		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
21346		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
19123		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
50255		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
109021		0.000000		0.000000		0.000000		309112.000000		0.000000		0.000000		0.000000
31615		1.730000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
104375		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
31800		0.030000		0.000000		0.000000		4.000000		0.000000		0.000000		0.000000
51523		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
42080		118363.687500		0.000000		0.000000		1676917.000000		-23346.439453		-40664.742188		0.000000
75740		0.000000		0.000000		0.000000		16172.000000		0.000000		0.000000		0.000000
24191		3.600000		0.000000		0.000000		3.000000		0.000000		0.000000		0.000000
102899		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
114318		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
27441		1538.719971		0.000000		0.000000		7127.000000		0.000000		-5.610000		0.000000
95774		0.000000		0.000000		0.000000		38146.000000		-32.750000		-45.720001		0.000000
19013		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
67608		0.000000		0.000000		0.000000		5.000000		0.000000		0.000000		0.000000
46450		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
74188		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
67976		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
117097		0.000000		0.000000		0.000000		8.000000		0.000000		0.000000		0.000000
78574		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
45494		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
49488		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
40842		1.140000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
11537		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
110957		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
38249		161.190002		0.000000		0.000000		20.000000		0.000000		0.000000		0.000000
55427		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
93946		0.000000		0.000000		0.000000		1005.000000		0.000000		0.000000		0.000000
61745		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
83504		0.000000		0.000000		0.000000		2154.000000		0.000000		0.000000		0.000000
11059		7908.819824		0.000000		0.000000		186946.000000		-145.519989		363.389984		0.000000
73768		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
117464		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
27431		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
66468		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
111651		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
73756		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
57420		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
24443		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
50224		0.000000		0.000000		0.000000		232760.000000		0.000000		0.000000		0.000000
37636		0.000000		0.000000		0.000000		20.000000		0.000000		0.000000		0.000000
66728		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
121937		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
69831		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
57191		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
117555		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
50877		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
35193		1340.199951		0.000000		0.000000		733.000000		0.000000		0.000000		0.000000
19561		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
65647		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
123468		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
114507		0.000000		0.000000		0.000000		1801.000000		0.000000		0.000000		0.000000
38875		30.520000		0.000000		0.000000		3.000000		0.000000		0.000000		0.000000
118736		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
49724		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
38803		53.320000		0.000000		0.000000		6.000000		0.000000		0.000000		0.000000
80878		0.000000		0.000000		0.000000		104873.000000		-892.729980		1000.059998		0.000000
109901		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
38480		112.860001		0.000000		0.000000		14.000000		0.000000		0.000000		0.000000
107766		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
87444		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
53702		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
120082		0.000000		0.000000		0.000000		7.000000		0.000000		0.000000		0.000000
100346		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
111495		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
34930		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
12270		0.740000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
35334		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
14776		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
94692		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
114332		0.000000		0.000000		0.000000		3.000000		0.000000		0.000000		0.000000
118228		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
22377		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
75786		0.000000		0.000000		0.000000		15052.000000		-243.370010		-50.810005		0.000000
37290		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
86717		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
96985		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
68843		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
21548		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
72498		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
99878		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
47675		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
96008		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
16861		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
12721		40.500000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
79825		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
64759		0.000000		0.000000		0.000000		4069.000000		0.000000		0.000000		0.000000
28532		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
79333		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
95100		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
84500		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
43742		351.809998		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
87164		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
18375		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
38250		22.120001		0.000000		0.000000		3.000000		0.000000		0.000000		0.000000
123170		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
87620		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
110591		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
116183		0.000000		0.000000		0.000000		318236.000000		0.000000		0.000000		0.000000
117370		0.000000		0.000000		0.000000		8.000000		0.000000		0.000000		0.000000
27002		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
75546		0.000000		0.000000		0.000000		3803.000000		0.000000		12.650000		0.000000
72910		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
78115		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
68433		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
63076		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
108881		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
38910		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
75234		0.000000		0.000000		0.000000		8810.000000		0.000000		0.000000		0.000000
97688		0.000000		0.000000		0.000000		62864.000000		0.000000		1.720000		0.000000
94774		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
42506		0.730000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
112872		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
48377		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
110385		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
72352		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
84486		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
124451		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
124345		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
38969		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
125655		0.000000		0.000000		0.000000		92210.000000		0.000000		0.000000		0.000000
18198		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
120168		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
80335		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
60844		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
122332		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
15052		2151.080078		0.000000		0.000000		4.000000		0.000000		0.000000		0.000000
46352		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
14281		187.789993		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
32384		1150.660034		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
98719		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
18753		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
24149		172.270004		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
94914		0.000000		0.000000		0.000000		45.000000		0.000000		0.000000		0.000000
73813		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
36186		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
60721		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
47090		4172.259766		0.000000		0.000000		7997.000000		0.000000		0.000000		0.000000
125105		0.000000		0.000000		0.000000		2.000000		0.000000		0.000000		0.000000
69247		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
50123		0.000000		0.000000		0.000000		6315.000000		24.629999		0.000000		0.000000
126481		0.000000		0.000000		0.000000		5626.000000		-6.160000		45.959999		0.000000
128953		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
13335		858.559998		0.000000		0.000000		6781.000000		0.000000		107.279999		0.000000
111786		0.000000		0.000000		0.000000		178.000000		0.000000		53.480000		0.000000
116390		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
18161		0.800000		0.000000		0.000000		3195.000000		0.000000		0.000000		0.000000
48543		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
49907		0.640000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
88568		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
118624		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
24848		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
39150		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
59638		33.450001		0.000000		0.000000		1529073.000000		104.610001		2794.129883		0.000000
93631		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
122013		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
12598		10.680000		0.000000		0.000000		3.000000		0.000000		0.000000		0.000000
48877		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
64948		0.000000		0.000000		0.000000		27.000000		0.000000		0.000000		0.000000
22379		7074.500000		0.000000		0.000000		46387.000000		-46.220001		0.000000		0.000000
78874		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
89444		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
12349		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
69543		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
90210		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
69135		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
26816		67.050003		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
122211		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
110493		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
115928		2613.429932		0.000000		0.000000		18347.000000		0.000000		0.000000		0.000000
52709		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
114393		0.000000		0.000000		0.000000		7900.000000		0.000000		0.000000		0.000000
17317		0.000000		0.000000		0.000000		4.000000		0.000000		0.000000		0.000000
71854		0.000000		0.000000		0.000000		624.000000		0.000000		0.000000		0.000000
31659		0.540000		0.000000		0.000000		7.000000		0.000000		0.000000		0.000000
18701		791.409973		0.000000		0.000000		12335.000000		0.000000		0.000000		0.000000
101693		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
52423		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
124131		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
12458		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
30008		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
13983		2859.530029		0.000000		0.000000		376.000000		734.169983		0.000000		0.000000
92032		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
126688		0.000000		0.000000		0.000000		3.000000		0.000000		0.000000		0.000000
52189		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
90019		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
124704		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
118989		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
109069		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
21516		0.280000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
94380		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
106859		0.000000		0.000000		0.000000		4.000000		0.000000		0.000000		0.000000
28426		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
85345		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
103461		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
80853		0.000000		0.000000		0.000000		8529.000000		-4.370000		143.850006		0.000000
50105		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
47669		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
75373		0.000000		0.000000		0.000000		81871.000000		17.400000		363.309998		0.000000
71792		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
114551		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
37875		0.620000		0.000000		0.000000		7.000000		0.000000		0.000000		0.000000
23581		1496.650024		0.000000		0.000000		90.000000		0.000000		-3.220000		0.000000
75847		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
10956		3.660000		0.000000		0.000000		16.000000		0.000000		0.000000		0.000000
85805		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
40901		22.020000		0.000000		0.000000		3.000000		0.000000		0.000000		0.000000
116568		0.000000		0.000000		0.000000		4.000000		0.000000		0.000000		0.000000
22977		0.000000		0.000000		0.000000		11.000000		0.000000		0.000000		0.000000
20527		558.580017		0.000000		0.000000		2.000000		0.000000		0.000000		0.000000
